Geo Code,Geo Name,Line Number
933026007,260.07,60183
933026008,260.08,60194
933026010,260.1,60205
933026011,260.11,60216
933026012,260.12,60227
933028001,280.01,60238
933028002,280.02,60249
933028101,281.01,60260
933028102,281.02,60271
933028201,282.01,60282
933028202,282.02,60293
933028300,283,60304
933028401,284.01,60315
933028402,284.02,60326
933028501,285.01,60337
933028502,285.02,60348
933028601,286.01,60359
933028602,286.02,60370
933028603,286.03,60381
933028701,287.01,60392
933028702,287.02,60403
933028706,287.06,60414
933028709,287.09,60425
933028710,287.1,60436
933028711,287.11,60447
933028712,287.12,60458
933028713,287.13,60469
933028714,287.14,60480
933028715,287.15,60491
933028716,287.16,60502
933029002,290.02,60513
933029004,290.04,60524
933029005,290.05,60535
933029007,290.07,60546
933029101,291.01,60557
933029102,291.02,60568
933029201,292.01,60579
933029203,292.03,60590
933029204,292.04,60601
933040004,400.04,60612
933040005,400.05,60623
933040006,400.06,60634
933040009,400.09,60645
933040101,401.01,60656
933040102,401.02,60667
933040202,402.02,60678
933040203,402.03,60689
933040204,402.04,60700
933040301,403.01,60711
933040304,403.04,60722
933040305,403.05,60733
933040306,403.06,60744
933040307,403.07,60755
933040401,404.01,60766
933040402,404.02,60777
933041002,410.02,60788
933041004,410.04,60799
933041005,410.05,60810
933041006,410.06,60821
933050001,500.01,60832
933050002,500.02,60843
933050101,501.01,60854
933050102,501.02,60865
933050103,501.03,60876
933050201,502.01,60887
933050202,502.02,60898
933050203,502.03,60909
933050205,502.05,60920
933050206,502.06,60931
933050207,502.07,60942
933050301,503.01,60953
933050303,503.03,60964
933050306,503.06,60975
933050307,503.07,60986
933050308,503.08,60997
933050309,503.09,61008
933050403,504.03,61019
933050405,504.05,61030
933050407,504.07,61041
933050408,504.08,61052
933050409,504.09,61063
933050410,504.1,61074
933050411,504.11,61085
933050412,504.12,61096
933050413,504.13,61107
933050414,504.14,61118
933050415,504.15,61129
933050501,505.01,61140
933050503,505.03,61151
933050504,505.04,61162
933050601,506.01,61173
933050602,506.02,61184
935,Victoria,61195
935000100,1,61206
935000200,2,61217
935000301,3.01,61228
935000302,3.02,61239
935000400,4,61250
935000500,5,61261
935000600,6,61272
935000700,7,61283
935000800,8,61294
935000900,9,61305
935001000,10,61316
935001100,11,61327
935001200,12,61338
935001301,13.01,61349
935001302,13.02,61360
935001401,14.01,61371
935001402,14.02,61382
935010000,100,61393
935010100,101,61404
935010200,102,61415
935010300,103,61426
935010400,104,61437
935011000,110,61448
935011101,111.01,61459
935011102,111.02,61470
935012000,120,61481
935012101,121.01,61492
935012102,121.02,61503
935012103,121.03,61514
935012104,121.04,61525
935012200,122,61536
935012301,123.01,61547
935012302,123.02,61558
935012400,124,61569
935012501,125.01,61580
935012502,125.02,61591
935012600,126,61602
935012700,127,61613
935012800,128,61624
935012901,129.01,61635
935012902,129.02,61646
935013001,130.01,61657
935013002,130.02,61668
935013100,131,61679
935013201,132.01,61690
935013203,132.03,61701
935013204,132.04,61712
935013300,133,61723
935015002,150.02,61734
935015004,150.04,61745
935015005,150.05,61756
935015102,151.02,61767
935015103,151.03,61778
935015104,151.04,61789
935015200,152,61800
935015300,153,61811
935015401,154.01,61822
935015402,154.02,61833
935015501,155.01,61844
935015503,155.03,61855
935015504,155.04,61866
935015601,156.01,61877
935015604,156.04,61888
935015605,156.05,61899
935015606,156.06,61910
935016004,160.04,61921
935016005,160.05,61932
935016006,160.06,61943
935016007,160.07,61954
935016008,160.08,61965
935016009,160.09,61976
935017000,170,61987
935017100,171,61998
935018003,180.03,62009
935018004,180.04,62020
935018005,180.05,62031
935018006,180.06,62042
938,Nanaimo,62053
938000102,1.02,62064
938000103,1.03,62075
938000104,1.04,62086
938000200,2,62097
938000300,3,62108
938000400,4,62119
938000500,5,62130
938000600,6,62141
938000700,7,62152
938000800,8,62163
938000900,9,62174
938001000,10,62185
938001100,11,62196
938001200,12,62207
938001300,13,62218
938001400,14,62229
938001500,15,62240
938001600,16,62251
938001701,17.01,62262
938001702,17.02,62273
938001901,19.01,62284
938001902,19.02,62295
938002000,20,62306
970,Prince George,62317
970000100,1,62328
970000200,2,62339
970000300,3,62350
970000400,4,62361
970000500,5,62372
970000600,6,62383
970000700,7,62394
970000800,8,62405
970000900,9,62416
970001000,10,62427
970001100,11,62438
970001200,12,62449
970001300,13,62460
970001400,14,62471
970001500,15,62482
970001600,16,62493
970001700,17,62504
970001800,18,62515
970001900,19,62526
970002000,20,62537
970002100,21,62548
970002200,22,62559
970002300,23,62570
970010000,100,62581
970010100,101,62592
970010200,102,62603
970010301,103.01,62614
970010302,103.02,62625
